id,item_id,img,price,shipping,seller
5c2380c79c1f9,323489721148,https://i.ebayimg.com/thumbs/images/g/huEAAOSwX8dbu7pO/s-l225.jpg,$121.99,"Free International Shipping",
5c2380c79c595,173382040255,https://i.ebayimg.com/thumbs/images/g/1LwAAOSwTLpbMsOW/s-l225.jpg,$119.99,$43.63,asun_partshouse
5c2380c79c882,171722603239,https://i.ebayimg.com/thumbs/images/g/9GgAAOSwxH1UJdus/s-l225.jpg,$117.17,$89.00,universalpowersportsllc
5c2380c79cbf5,232994003927,https://i.ebayimg.com/thumbs/images/g/nCYAAOSwhGtb4Ajm/s-l225.jpg,$62.48,"Free International Shipping",
5c2380c79cefb,232144773504,https://i.ebayimg.com/thumbs/images/g/h~EAAOSwB09YK33C/s-l225.jpg,$27.79,"Free International Shipping",
5c2380c79d295,173576550865,https://i.ebayimg.com/thumbs/images/g/55QAAOSwHJVbSRq1/s-l225.jpg,$129.79,$40.32,asun_partshouse
5c2380c79d6a6,182609988728,https://i.ebayimg.com/thumbs/images/g/oj4AAOSwZKBZNzEa/s-l225.jpg,$12.60,$39.00,universalpowersportsllc
5c2380c79dc69,172140861811,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$69.93,$69.00,universalpowersportsllc
5c2380c79e108,302550722476,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$37.69,$34.25,cascade_lakes_motorsports
5c2380c79e5ff,401542112764,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$19.43,$49.75,sportatv
5c2380c79ebde,290871118045,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$39.59,$34.25,cascade_lakes_motorsports
5c2380c79f17a,181865604586,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$128.31,$89.00,universalpowersportsllc
5c2380c79f866,182611387605,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$93.44,$120.00,universalpowersportsllc
5c2380c79ff39,192035673677,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$11.95,$39.00,universalpowersportsllc
5c2380c7a0658,362503236413,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$35.00,"""""",
5c2380c7a0d74,143039332103,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$62.63,"Free International Shipping",
5c2380c7a14c9,172719218242,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$44.75,$89.00,universalpowersportsllc
5c2380c7a1c78,173490671181,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$34.90,$89.00,universalpowersportsllc
5c2380c7a24b0,181556159551,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$24.75,$69.00,universalpowersportsllc
5c2380c7a2d33,181921234412,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$19.98,$69.00,universalpowersportsllc
5c2380c7a374d,290860851537,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$12.19,$23.00,cascade_lakes_motorsports
5c2380c7a4262,292767306938,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$9.85,$13.75,cascade_lakes_motorsports
5c2380c7a4d00,290996587547,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$19.63,$13.75,cascade_lakes_motorsports
5c2380c7a5773,292587520726,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$59.99,"Free International Shipping",
5c2380c7a61f9,143039332212,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$62.56,"Free International Shipping",
5c2380c7a6c84,182611445858,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$27.97,$69.00,universalpowersportsllc
5c2380c7a78d2,172419448459,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$21.95,$39.00,universalpowersportsllc
5c2380c7a8695,182611403785,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$43.75,$89.00,universalpowersportsllc
5c2380c7a93fe,192210926079,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$16.03,$69.00,universalpowersportsllc
5c2380c7aa078,183589385194,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$34.95,$89.00,universalpowersportsllc
5c2380c7aad13,192210904643,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$25.08,$69.00,universalpowersportsllc
5c2380c7abb52,192210903993,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$9.91,$69.00,universalpowersportsllc
5c2380c7acac2,192210939002,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$17.97,$69.00,universalpowersportsllc
5c2380c7ad8b7,232144773504,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$27.79,$67.21,corneraddiction
5c2380c7ae6e4,181865599459,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$12.92,$29.00,universalpowersportsllc
5c2380c7af5f4,192209927561,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$17.30,$39.00,universalpowersportsllc
5c2380c7b0686,182611451235,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$14.47,$69.00,universalpowersportsllc
5c2380c7b1669,332922080529,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$14.99,$15.00,gothamcycles
5c2380c7b25d4,311904834833,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$3.79,"Free International Shipping",
5c2380c7b35ba,331693945605,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$19.22,"Free International Shipping",
5c2380c7b484e,192030263660,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$11.98,$29.95,universalpowersportsllc
5c2380c7b5970,192035668996,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$13.90,$39.00,universalpowersportsllc
5c2380c7b6a81,172412363839,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$7.93,$29.95,universalpowersportsllc
5c2380c7b7cdf,291671722890,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$10.19,$13.75,cascade_lakes_motorsports
5c2380c7b9221,332922080565,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$19.99,$15.00,gothamcycles
5c2380c7ba47e,182364167757,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$9.77,$29.00,universalpowersportsllc
5c2380c7bb702,172717474721,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$16.79,$39.00,universalpowersportsllc
5c2380c7bcb0b,192030245666,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$7.94,$29.95,universalpowersportsllc
5c2380c7bdeac,291679264201,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$10.19,$13.75,cascade_lakes_motorsports
5c2380c7bf215,172717415098,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$18.88,$39.00,universalpowersportsllc
5c2380c7c07ad,192071953580,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$8.68,$29.00,universalpowersportsllc
5c2380c7c1cd2,401133958117,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$12.19,$13.75,cascade_lakes_motorsports
5c2380c7c312a,290997413269,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$9.99,$13.75,cascade_lakes_motorsports
5c2380c7c46bb,173604425266,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$12.95,$35.16,performancepowersports
5c2380c7c5cad,231859159945,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$39.99,$67.21,corneraddiction
5c2380c7c71ff,171927692434,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$16.95,$29.00,universalpowersportsllc
5c2380c7c89d0,183430360934,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$6.96,$29.00,universalpowersportsllc
5c2380c7ca0f0,401452576122,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$19.14,$23.00,cascade_lakes_motorsports
5c2380c7cb7c7,172755341507,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$8.75,$29.00,universalpowersportsllc
5c2380c7ccf81,163066851198,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$14.97,"Free International Shipping",
5c2380c7ce74a,283144867355,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,$1.39,"Free International Shipping",
